Time (s),x,y,z
1.654694625035955e+18,6.975000381,-26.77500153,-213.4500122
1.654694625045955e+18,6.900000095,-26.62500191,-213.4500122
1.6546946250559552e+18,6.975000381,-26.40000153,-213.6000061
1.6546946250659553e+18,6.975000381,-26.47500038,-213.7500153
1.6546946250759552e+18,7.125000477,-26.40000153,-213.6750031
1.6546946250859553e+18,7.200000286,-26.62500191,-213.7500153
1.6546946250959552e+18,7.350000381,-26.55000114,-213.7500153
1.6546946251059553e+18,7.200000286,-26.40000153,-213.4500122
1.6546946251159552e+18,7.200000286,-26.40000153,-213.3000031
1.6546946251259553e+18,7.200000286,-26.47500038,-213.3000031
1.6546946251359552e+18,7.275000095,-26.70000076,-213.3000031
1.6546946251459553e+18,7.350000381,-26.70000076,-213.3000031
1.6546946251559552e+18,7.425000191,-26.85000038,-213.3750153
1.6546946251659553e+18,7.350000381,-26.77500153,-213.3750153
1.6546946251759552e+18,7.200000286,-26.62500191,-213.4500122
1.6546946251859553e+18,7.125000477,-26.70000076,-213.6000061
1.6546946251959552e+18,6.975000381,-26.55000114,-213.5250092
1.6546946252059553e+18,7.050000191,-26.70000076,-213.3750153
1.6546946252159552e+18,6.900000095,-26.62500191,-213.2250061
1.6546946252259553e+18,7.050000191,-26.62500191,-213.5250092
1.6546946252359552e+18,7.125000477,-26.62500191,-213.3750153
1.6546946252459553e+18,7.125000477,-26.62500191,-213.3000031
1.6546946252559552e+18,7.125000477,-26.70000076,-213.0000153
1.6546946252659553e+18,7.350000381,-26.70000076,-213.1500092
1.654694625275955e+18,7.425000191,-26.85000038,-213.0750122
1.654694625285955e+18,7.350000381,-26.62500191,-213.0750122
1.654694625295955e+18,7.350000381,-26.77500153,-213.1500092
1.6546946253059553e+18,7.200000286,-26.77500153,-212.8500061
1.6546946253159552e+18,6.975000381,-26.70000076,-212.8500061
1.6546946253259553e+18,6.900000095,-26.62500191,-212.9250031
1.6546946253359552e+18,6.975000381,-26.62500191,-213.1500092
1.6546946253459553e+18,6.900000095,-26.70000076,-213.1500092
1.6546946253559552e+18,6.900000095,-26.62500191,-213.1500092
1.6546946253659553e+18,7.050000191,-26.70000076,-213.3750153
1.6546946253759552e+18,7.125000477,-26.62500191,-213.4500122
1.6546946253859553e+18,7.200000286,-26.62500191,-213.6000061
1.6546946253959552e+18,7.350000381,-26.77500153,-213.7500153
1.6546946254059553e+18,7.575000286,-26.77500153,-213.7500153
1.6546946254159552e+18,7.500000477,-26.85000038,-213.6000061
1.6546946254259553e+18,7.275000095,-26.92500114,-213.4500122
1.6546946254359552e+18,7.425000191,-27.00000191,-213.6000061
1.6546946254459553e+18,7.275000095,-27.00000191,-213.5250092
1.6546946254559552e+18,7.275000095,-27.07500076,-213.2250061
1.6546946254659553e+18,7.125000477,-27.15000153,-213.0000153
1.6546946254759552e+18,7.050000191,-26.85000038,-212.9250031
1.6546946254859553e+18,7.125000477,-26.92500114,-212.9250031
1.6546946254959552e+18,7.050000191,-26.85000038,-212.7750092
1.6546946255059553e+18,7.050000191,-26.70000076,-212.7750092
1.6546946255159552e+18,6.900000095,-26.70000076,-212.8500061
1.654694625525955e+18,7.050000191,-26.70000076,-212.9250031
1.654694625535955e+18,7.125000477,-26.77500153,-213.0000153
1.654694625545955e+18,7.275000095,-26.70000076,-213.3000031
1.6546946255559552e+18,7.350000381,-26.92500114,-213.2250061
1.6546946255659553e+18,7.275000095,-26.77500153,-213.0000153
1.6546946255759552e+18,7.275000095,-26.77500153,-213.3750153
1.6546946255859553e+18,7.350000381,-26.85000038,-213.4500122
1.6546946255959552e+18,7.200000286,-26.85000038,-213.3000031
1.6546946256059553e+18,7.125000477,-26.77500153,-212.9250031
1.6546946256159552e+18,6.975000381,-26.70000076,-213.0000153
1.6546946256259553e+18,6.975000381,-26.62500191,-212.9250031
1.6546946256359552e+18,6.975000381,-26.47500038,-212.8500061
1.6546946256459553e+18,7.050000191,-26.62500191,-213.1500092
1.6546946256559552e+18,7.125000477,-26.62500191,-213.0000153
1.6546946256659553e+18,7.125000477,-26.47500038,-212.8500061
1.6546946256759552e+18,7.200000286,-26.40000153,-212.8500061
1.6546946256859553e+18,7.275000095,-26.47500038,-213.2250061
1.6546946256959552e+18,7.200000286,-26.47500038,-213.0750122
1.6546946257059553e+18,7.125000477,-26.55000114,-212.7750092
1.6546946257159552e+18,7.125000477,-26.70000076,-212.9250031
1.6546946257259553e+18,6.825000286,-26.55000114,-212.7750092
1.6546946257359552e+18,6.900000095,-26.70000076,-212.7000122
1.6546946257459553e+18,6.975000381,-26.70000076,-212.9250031
1.6546946257559552e+18,6.975000381,-26.62500191,-212.7750092
1.6546946257659553e+18,6.825000286,-26.62500191,-212.8500061
1.654694625775955e+18,6.900000095,-26.55000114,-212.7750092
1.654694625785955e+18,6.975000381,-26.55000114,-213.1500092
1.654694625795955e+18,6.975000381,-26.47500038,-212.9250031
1.6546946258059553e+18,7.200000286,-26.40000153,-212.9250031
1.6546946258159552e+18,7.125000477,-26.17500114,-213.2250061
1.6546946258259553e+18,7.125000477,-26.25000191,-213.1500092
1.6546946258359552e+18,7.200000286,-26.25000191,-213.2250061
1.6546946258459553e+18,7.425000191,-26.02500153,-213.0750122
1.6546946258559552e+18,7.425000191,-26.02500153,-213.3000031
1.6546946258659553e+18,7.350000381,-26.10000038,-213.2250061
1.6546946258759552e+18,7.500000477,-26.10000038,-213.3750153
1.6546946258859553e+18,7.500000477,-26.32500076,-213.3750153
1.6546946258959552e+18,7.575000286,-26.47500038,-213.4500122
1.6546946259059553e+18,7.500000477,-26.62500191,-213.4500122
1.6546946259159552e+18,7.500000477,-26.77500153,-213.6000061
1.6546946259259553e+18,7.350000381,-26.92500114,-213.8250122
1.6546946259359552e+18,7.425000191,-26.92500114,-213.6750031
1.6546946259459553e+18,7.500000477,-26.92500114,-213.7500153
1.6546946259559552e+18,7.200000286,-26.92500114,-213.8250122
1.6546946259659553e+18,7.275000095,-26.85000038,-213.9000092
1.6546946259759552e+18,7.350000381,-26.92500114,-213.7500153
1.6546946259859553e+18,7.425000191,-26.85000038,-213.6750031
1.6546946259959552e+18,7.425000191,-26.77500153,-213.5250092
1.6546946260059553e+18,7.350000381,-26.77500153,-213.3750153
1.6546946260159552e+18,7.350000381,-26.77500153,-213.3750153
1.654694626025955e+18,7.275000095,-26.70000076,-213.3750153
1.654694626035955e+18,7.500000477,-26.70000076,-213.3000031
1.654694626045955e+18,7.350000381,-26.62500191,-213.1500092
1.6546946260559552e+18,7.275000095,-26.47500038,-213.3000031
1.6546946260659553e+18,7.200000286,-26.47500038,-213.5250092
1.6546946260759552e+18,7.200000286,-26.70000076,-213.5250092
1.6546946260859553e+18,7.275000095,-26.55000114,-213.4500122
1.6546946260959552e+18,7.125000477,-26.62500191,-213.4500122
1.6546946261059553e+18,7.275000095,-26.77500153,-213.3750153
1.6546946261159552e+18,7.200000286,-26.70000076,-213.3750153
1.6546946261259553e+18,7.200000286,-26.77500153,-213.4500122
1.6546946261359552e+18,7.350000381,-26.77500153,-213.3750153
1.6546946261459553e+18,7.425000191,-26.85000038,-213.0000153
1.6546946261559552e+18,7.575000286,-26.62500191,-213.0750122
1.6546946261659553e+18,7.650000095,-26.77500153,-213.3750153
1.6546946261759552e+18,7.725000381,-26.77500153,-213.4500122
1.6546946261859553e+18,7.500000477,-26.70000076,-213.4500122
1.6546946261959552e+18,7.575000286,-26.62500191,-213.5250092
1.6546946262059553e+18,7.650000095,-26.55000114,-213.4500122
1.6546946262159552e+18,7.500000477,-26.55000114,-213.3750153
1.6546946262259553e+18,7.575000286,-26.55000114,-213.4500122
1.6546946262359552e+18,7.425000191,-26.55000114,-213.5250092
1.6546946262459553e+18,7.275000095,-26.32500076,-213.3750153
1.6546946262559552e+18,7.200000286,-26.32500076,-213.3000031
1.6546946262659553e+18,7.350000381,-26.32500076,-213.3750153
1.654694626275955e+18,7.200000286,-26.32500076,-213.2250061
1.654694626285955e+18,7.050000191,-26.32500076,-213.1500092
1.654694626295955e+18,7.200000286,-26.40000153,-213.0750122
1.6546946263059553e+18,7.275000095,-26.55000114,-213.0750122
1.6546946263159552e+18,7.425000191,-26.47500038,-212.8500061
1.6546946263259553e+18,7.650000095,-26.47500038,-212.7750092
1.6546946263359552e+18,7.725000381,-26.55000114,-212.7750092
1.6546946263459553e+18,7.650000095,-26.62500191,-212.7000122
1.6546946263559552e+18,7.800000191,-26.70000076,-212.6250153
1.6546946263659553e+18,7.950000286,-26.77500153,-212.5500031
1.6546946263759552e+18,7.650000095,-26.70000076,-212.5500031
1.6546946263859553e+18,7.350000381,-26.62500191,-212.5500031
1.6546946263959552e+18,7.200000286,-26.62500191,-212.5500031
1.6546946264059553e+18,7.050000191,-26.62500191,-212.5500031
1.6546946264159552e+18,7.050000191,-26.62500191,-212.5500031
1.6546946264259553e+18,7.050000191,-26.62500191,-212.5500031
1.6546946264359552e+18,6.975000381,-26.62500191,-212.7750092
1.6546946264459553e+18,6.900000095,-26.62500191,-213.0000153
1.6546946264559552e+18,7.050000191,-26.47500038,-212.9250031
1.6546946264659553e+18,7.200000286,-26.32500076,-212.8500061
1.6546946264759552e+18,7.125000477,-26.10000038,-212.9250031
1.6546946264859553e+18,7.050000191,-25.87500191,-213.0750122
1.6546946264959552e+18,6.825000286,-25.87500191,-213.0000153
1.6546946265059553e+18,6.675000191,-25.87500191,-212.8500061
1.6546946265159552e+18,6.675000191,-25.87500191,-212.7750092
1.654694626525955e+18,6.675000191,-25.87500191,-212.7000122
1.654694626535955e+18,6.750000477,-25.95000076,-212.7750092
1.654694626545955e+18,6.825000286,-26.02500153,-212.8500061
1.6546946265559552e+18,7.050000191,-26.55000114,-212.8500061
1.6546946265659553e+18,7.200000286,-27.00000191,-212.8500061
1.6546946265759552e+18,7.350000381,-26.92500114,-212.9250031
1.6546946265859553e+18,7.500000477,-26.85000038,-213.0000153
1.6546946265959552e+18,7.500000477,-26.85000038,-213.1500092
1.6546946266059553e+18,7.500000477,-26.77500153,-213.3750153
1.6546946266159552e+18,7.425000191,-26.77500153,-213.3750153
1.6546946266259553e+18,7.275000095,-26.70000076,-213.3750153
1.6546946266359552e+18,7.275000095,-26.55000114,-213.5250092
1.6546946266459553e+18,7.275000095,-26.25000191,-213.3750153
1.6546946266559552e+18,7.200000286,-26.17500114,-213.4500122
1.6546946266659553e+18,7.200000286,-26.25000191,-213.4500122
1.6546946266759552e+18,7.200000286,-26.32500076,-213.3750153
1.6546946266859553e+18,7.200000286,-26.32500076,-213.3000031
1.6546946266959552e+18,7.125000477,-26.32500076,-213.5250092
1.6546946267059553e+18,7.125000477,-26.40000153,-213.5250092
1.6546946267159552e+18,6.900000095,-26.47500038,-213.2250061
1.6546946267259553e+18,6.600000381,-26.55000114,-213.3750153
1.6546946267359552e+18,6.675000191,-26.55000114,-213.3750153
1.6546946267459553e+18,6.675000191,-26.55000114,-213.3750153
1.6546946267559552e+18,6.675000191,-26.47500038,-213.5250092
1.6546946267659553e+18,6.600000381,-26.55000114,-213.4500122
1.654694626775955e+18,6.825000286,-26.62500191,-213.2250061
1.654694626785955e+18,6.675000191,-26.62500191,-213.2250061
1.654694626795955e+18,6.900000095,-26.47500038,-213.4500122
1.6546946268059553e+18,6.975000381,-26.62500191,-213.6000061
1.6546946268159552e+18,6.975000381,-26.47500038,-213.5250092
1.6546946268259553e+18,6.900000095,-26.55000114,-213.8250122
1.6546946268359552e+18,6.900000095,-26.62500191,-213.6750031
1.6546946268459553e+18,6.975000381,-26.62500191,-213.7500153
1.6546946268559552e+18,6.675000191,-26.70000076,-213.6750031
1.6546946268659553e+18,6.900000095,-26.62500191,-213.8250122
1.6546946268759552e+18,6.900000095,-26.62500191,-213.7500153
1.6546946268859553e+18,6.975000381,-26.47500038,-213.6000061
1.6546946268959552e+18,6.975000381,-26.55000114,-213.6000061
1.6546946269059553e+18,6.975000381,-26.62500191,-213.3750153
1.6546946269159552e+18,6.975000381,-26.47500038,-213.0750122
1.6546946269259553e+18,7.125000477,-26.40000153,-213.0000153
1.6546946269359552e+18,7.275000095,-26.40000153,-213.2250061
1.6546946269459553e+18,7.350000381,-26.55000114,-213.3750153
1.6546946269559552e+18,7.500000477,-26.55000114,-213.5250092
1.6546946269659553e+18,7.350000381,-26.47500038,-213.5250092
1.6546946269759552e+18,7.200000286,-26.62500191,-213.4500122
1.6546946269859553e+18,7.200000286,-26.55000114,-213.3750153
1.6546946269959552e+18,7.200000286,-26.62500191,-213.6000061
1.6546946270059553e+18,7.050000191,-26.70000076,-213.7500153
1.6546946270159552e+18,7.200000286,-26.62500191,-213.5250092
1.654694627025955e+18,7.050000191,-26.47500038,-213.3000031
1.654694627035955e+18,6.900000095,-26.70000076,-213.2250061
1.654694627045955e+18,6.975000381,-26.92500114,-213.3000031
1.6546946270559552e+18,7.200000286,-26.85000038,-213.5250092
1.6546946270659553e+18,7.275000095,-26.85000038,-213.4500122
1.6546946270759552e+18,7.200000286,-26.85000038,-213.4500122
1.6546946270859553e+18,7.275000095,-26.77500153,-213.2250061
1.6546946270959552e+18,7.125000477,-26.85000038,-213.4500122
1.6546946271059553e+18,7.125000477,-27.00000191,-213.5250092
1.6546946271159552e+18,7.050000191,-26.70000076,-213.3750153
1.6546946271259553e+18,7.050000191,-26.77500153,-213.4500122
1.6546946271359552e+18,7.125000477,-26.85000038,-213.5250092
1.6546946271459553e+18,7.125000477,-26.92500114,-213.8250122
1.6546946271559552e+18,7.200000286,-26.92500114,-213.7500153
1.6546946271659553e+18,6.975000381,-26.92500114,-213.8250122
1.6546946271759552e+18,6.975000381,-26.77500153,-213.7500153
1.6546946271859553e+18,6.975000381,-26.85000038,-213.6750031
1.6546946271959552e+18,7.200000286,-27.07500076,-213.7500153
1.6546946272059553e+18,7.200000286,-27.00000191,-213.6750031
1.6546946272159552e+18,7.050000191,-26.77500153,-213.5250092
1.6546946272259553e+18,7.200000286,-27.00000191,-213.5250092
1.6546946272359552e+18,7.125000477,-27.07500076,-213.6750031
1.6546946272459553e+18,7.350000381,-26.92500114,-213.6750031
1.6546946272559552e+18,7.275000095,-26.92500114,-213.7500153
1.6546946272659553e+18,7.275000095,-26.85000038,-213.6000061
1.654694627275955e+18,7.125000477,-26.85000038,-213.6750031
1.654694627285955e+18,7.275000095,-26.77500153,-213.5250092
1.654694627295955e+18,7.275000095,-26.85000038,-213.5250092
1.6546946273059553e+18,7.125000477,-26.40000153,-213.2250061
1.6546946273159552e+18,7.275000095,-26.32500076,-213.1500092
1.6546946273259553e+18,7.200000286,-26.47500038,-213.2250061
1.6546946273359552e+18,7.125000477,-26.40000153,-213.0750122
1.6546946273459553e+18,7.350000381,-26.25000191,-213.2250061
1.6546946273559552e+18,7.425000191,-25.95000076,-213.2250061
1.6546946273659553e+18,7.275000095,-26.02500153,-213.4500122
1.6546946273759552e+18,7.275000095,-26.10000038,-213.4500122
1.6546946273859553e+18,7.200000286,-26.47500038,-213.6750031
1.6546946273959552e+18,7.275000095,-26.55000114,-213.7500153
1.6546946274059553e+18,7.275000095,-26.55000114,-213.6000061
1.6546946274159552e+18,7.425000191,-26.85000038,-213.6000061
1.6546946274259553e+18,7.350000381,-27.00000191,-213.6000061
1.6546946274359552e+18,7.275000095,-27.22500038,-213.6000061
1.6546946274459553e+18,7.275000095,-27.22500038,-213.3000031
1.6546946274559552e+18,7.275000095,-27.22500038,-213.6000061
1.6546946274659553e+18,7.350000381,-27.00000191,-213.6000061
1.6546946274759552e+18,7.350000381,-26.92500114,-213.6000061
1.6546946274859553e+18,7.350000381,-26.85000038,-213.6750031
1.6546946274959552e+18,7.425000191,-26.70000076,-213.6750031
1.6546946275059553e+18,7.350000381,-26.62500191,-213.7500153
1.6546946275159552e+18,7.500000477,-26.62500191,-213.6750031
1.654694627525955e+18,7.500000477,-26.32500076,-213.6750031
1.654694627535955e+18,7.575000286,-26.40000153,-213.6000061
1.654694627545955e+18,7.575000286,-26.47500038,-213.5250092
1.6546946275559552e+18,7.350000381,-26.40000153,-213.2250061
1.6546946275659553e+18,7.200000286,-26.40000153,-213.3000031
1.6546946275759552e+18,7.200000286,-26.40000153,-213.3000031
1.6546946275859553e+18,7.050000191,-26.40000153,-213.3000031
1.6546946275959552e+18,6.975000381,-26.40000153,-213.3750153
1.6546946276059553e+18,7.125000477,-26.62500191,-213.4500122
1.6546946276159552e+18,7.125000477,-26.62500191,-213.4500122
1.6546946276259553e+18,7.275000095,-26.62500191,-213.6750031
1.6546946276359552e+18,7.350000381,-26.70000076,-213.7500153
1.6546946276459553e+18,7.575000286,-26.62500191,-213.6750031
1.6546946276559552e+18,7.425000191,-26.70000076,-213.5250092
1.6546946276659553e+18,7.500000477,-26.47500038,-213.6000061
1.6546946276759552e+18,7.575000286,-26.55000114,-213.4500122
1.6546946276859553e+18,7.725000381,-26.55000114,-213.6000061
1.6546946276959552e+18,7.800000191,-26.55000114,-213.5250092
1.6546946277059553e+18,7.575000286,-26.32500076,-213.3000031
1.6546946277159552e+18,7.650000095,-26.32500076,-213.6000061
1.6546946277259553e+18,7.575000286,-26.40000153,-213.5250092
1.6546946277359552e+18,7.725000381,-26.55000114,-213.7500153
1.6546946277459553e+18,7.650000095,-26.70000076,-213.6000061
1.6546946277559552e+18,7.500000477,-26.62500191,-213.6750031
1.6546946277659553e+18,7.200000286,-26.62500191,-213.5250092
1.654694627775955e+18,7.050000191,-26.70000076,-213.5250092
1.654694627785955e+18,7.200000286,-27.00000191,-213.3750153
1.654694627795955e+18,7.200000286,-27.07500076,-213.0000153
1.6546946278059553e+18,7.275000095,-27.15000153,-213.0000153
1.6546946278159552e+18,7.125000477,-27.07500076,-213.0000153
1.6546946278259553e+18,7.275000095,-27.22500038,-212.9250031
1.6546946278359552e+18,7.350000381,-27.22500038,-213.0750122
1.6546946278459553e+18,7.275000095,-27.00000191,-212.7750092
1.6546946278559552e+18,7.275000095,-26.85000038,-212.7000122
1.6546946278659553e+18,7.200000286,-26.70000076,-212.7750092
1.6546946278759552e+18,7.125000477,-26.70000076,-213.0000153
1.6546946278859553e+18,7.125000477,-26.70000076,-213.0750122
1.6546946278959552e+18,7.125000477,-26.62500191,-212.9250031
1.6546946279059553e+18,6.975000381,-26.55000114,-213.0750122
1.6546946279159552e+18,6.675000191,-26.55000114,-212.8500061
1.6546946279259553e+18,6.825000286,-26.62500191,-213.2250061
1.6546946279359552e+18,6.900000095,-26.70000076,-213.0750122
1.6546946279459553e+18,7.050000191,-26.70000076,-213.0000153
1.6546946279559552e+18,7.050000191,-26.70000076,-213.0750122
1.6546946279659553e+18,7.050000191,-26.62500191,-213.1500092
1.6546946279759552e+18,7.050000191,-26.47500038,-213.3750153
1.6546946279859553e+18,7.275000095,-26.47500038,-213.3000031
1.6546946279959552e+18,7.500000477,-26.40000153,-213.4500122
1.6546946280059553e+18,7.575000286,-26.40000153,-213.4500122
1.6546946280159552e+18,7.425000191,-26.47500038,-213.6000061
1.654694628025955e+18,7.125000477,-26.32500076,-213.6000061
1.654694628035955e+18,7.050000191,-26.17500114,-213.4500122
1.654694628045955e+18,6.825000286,-26.17500114,-213.4500122
1.6546946280559552e+18,6.825000286,-26.25000191,-213.4500122
1.6546946280659553e+18,6.675000191,-26.17500114,-213.1500092
1.6546946280759552e+18,6.675000191,-26.40000153,-213.0000153
1.6546946280859553e+18,6.750000477,-26.47500038,-212.8500061
1.6546946280959552e+18,6.900000095,-26.32500076,-213.0000153
1.6546946281059553e+18,7.125000477,-26.55000114,-212.8500061
1.6546946281159552e+18,7.125000477,-26.62500191,-212.9250031
1.6546946281259553e+18,7.500000477,-26.85000038,-212.8500061
1.6546946281359552e+18,7.425000191,-26.85000038,-212.8500061
1.6546946281459553e+18,7.425000191,-27.00000191,-213.1500092
1.6546946281559552e+18,7.425000191,-26.85000038,-213.1500092
1.6546946281659553e+18,7.425000191,-26.77500153,-213.3000031
1.6546946281759552e+18,7.350000381,-26.77500153,-213.0000153
1.6546946281859553e+18,7.350000381,-26.77500153,-213.3750153
1.6546946281959552e+18,7.575000286,-26.77500153,-213.3000031
1.6546946282059553e+18,7.425000191,-26.77500153,-213.1500092
1.6546946282159552e+18,7.500000477,-26.85000038,-212.9250031
1.6546946282259553e+18,7.425000191,-26.55000114,-213.0750122
1.6546946282359552e+18,7.425000191,-26.70000076,-213.3000031
1.6546946282459553e+18,7.350000381,-26.77500153,-213.3750153
1.6546946282559552e+18,7.500000477,-26.85000038,-213.4500122
1.6546946282659553e+18,7.500000477,-26.85000038,-213.5250092
1.654694628275955e+18,7.350000381,-26.92500114,-213.4500122
1.654694628285955e+18,7.125000477,-26.70000076,-213.6000061
1.654694628295955e+18,7.350000381,-26.70000076,-213.7500153
1.6546946283059553e+18,7.500000477,-26.85000038,-213.6750031
1.6546946283159552e+18,7.350000381,-26.70000076,-213.5250092
1.6546946283259553e+18,7.425000191,-26.55000114,-213.5250092
1.6546946283359552e+18,7.200000286,-26.55000114,-213.5250092
1.6546946283459553e+18,7.125000477,-26.62500191,-213.3000031
1.6546946283559552e+18,7.125000477,-26.62500191,-213.3000031
1.6546946283659553e+18,7.200000286,-26.62500191,-213.0750122
1.6546946283759552e+18,6.975000381,-26.55000114,-213.1500092
1.6546946283859553e+18,6.675000191,-26.55000114,-213.1500092
1.6546946283959552e+18,6.600000381,-26.55000114,-213.0750122
1.6546946284059553e+18,6.525000095,-26.47500038,-213.0000153
1.6546946284159552e+18,6.600000381,-26.47500038,-213.0750122
1.6546946284259553e+18,6.750000477,-26.40000153,-213.2250061
1.6546946284359552e+18,6.900000095,-26.47500038,-213.3000031
1.6546946284459553e+18,6.975000381,-26.47500038,-213.3000031
1.6546946284559552e+18,7.050000191,-26.62500191,-213.3000031
1.6546946284659553e+18,7.425000191,-26.62500191,-213.3000031
1.6546946284759552e+18,7.575000286,-26.70000076,-213.4500122
1.6546946284859553e+18,7.575000286,-26.70000076,-213.4500122
1.6546946284959552e+18,7.650000095,-26.55000114,-213.4500122
1.6546946285059553e+18,7.575000286,-26.55000114,-213.5250092
1.6546946285159552e+18,7.575000286,-26.40000153,-213.6000061
1.654694628525955e+18,7.350000381,-26.55000114,-213.6000061
1.654694628535955e+18,7.275000095,-26.70000076,-213.6750031
1.654694628545955e+18,7.050000191,-26.62500191,-213.6750031
1.6546946285559552e+18,6.900000095,-26.47500038,-213.7500153
1.6546946285659553e+18,6.900000095,-26.55000114,-213.7500153
1.6546946285759552e+18,6.675000191,-26.55000114,-213.7500153
1.6546946285859553e+18,6.750000477,-26.55000114,-213.4500122
1.6546946285959552e+18,6.600000381,-26.62500191,-213.4500122
1.6546946286059553e+18,6.750000477,-26.55000114,-213.4500122
1.6546946286159552e+18,6.825000286,-26.32500076,-213.3750153
1.6546946286259553e+18,6.975000381,-26.47500038,-213.3750153
1.6546946286359552e+18,7.200000286,-26.70000076,-213.1500092
1.6546946286459553e+18,7.050000191,-26.62500191,-213.1500092
1.6546946286559552e+18,7.200000286,-26.70000076,-213.1500092
1.6546946286659553e+18,6.975000381,-26.62500191,-213.4500122
1.6546946286759552e+18,6.975000381,-26.62500191,-213.2250061
1.6546946286859553e+18,6.975000381,-26.55000114,-213.3750153
1.6546946286959552e+18,6.825000286,-26.62500191,-213.2250061
1.6546946287059553e+18,6.675000191,-26.70000076,-213.2250061
1.6546946287159552e+18,6.600000381,-26.55000114,-213.2250061
1.6546946287259553e+18,6.825000286,-26.62500191,-213.1500092
1.6546946287359552e+18,6.675000191,-26.55000114,-213.0750122
1.6546946287459553e+18,6.825000286,-26.55000114,-213.0750122
1.6546946287559552e+18,6.900000095,-26.47500038,-213.2250061
1.6546946287659553e+18,6.825000286,-26.62500191,-213.3000031
1.654694628775955e+18,6.750000477,-26.40000153,-213.3000031
1.654694628785955e+18,6.900000095,-26.32500076,-213.2250061
1.654694628795955e+18,6.675000191,-26.47500038,-213.0750122
1.6546946288059553e+18,6.900000095,-26.40000153,-213.0750122
1.6546946288159552e+18,6.975000381,-26.32500076,-213.2250061
1.6546946288259553e+18,6.900000095,-26.47500038,-212.9250031
1.6546946288359552e+18,6.900000095,-26.62500191,-212.8500061
1.6546946288459553e+18,6.825000286,-26.70000076,-212.7000122
1.6546946288559552e+18,6.900000095,-26.62500191,-212.8500061
1.6546946288659553e+18,7.050000191,-26.55000114,-213.0000153
1.6546946288759552e+18,7.200000286,-26.55000114,-213.0750122
1.6546946288859553e+18,7.125000477,-26.55000114,-213.3000031
1.6546946288959552e+18,7.125000477,-26.62500191,-213.0750122
1.6546946289059553e+18,7.200000286,-26.55000114,-213.3750153
1.6546946289159552e+18,7.275000095,-26.47500038,-213.4500122
1.6546946289259553e+18,7.425000191,-26.47500038,-213.4500122
1.6546946289359552e+18,7.500000477,-26.70000076,-213.5250092
1.6546946289459553e+18,7.350000381,-26.77500153,-213.5250092
1.6546946289559552e+18,7.425000191,-26.92500114,-213.4500122
1.6546946289659553e+18,7.425000191,-27.07500076,-213.6000061
1.6546946289759552e+18,7.350000381,-27.07500076,-213.6000061
1.6546946289859553e+18,7.350000381,-27.15000153,-213.7500153
1.6546946289959552e+18,7.350000381,-27.07500076,-213.9000092
1.6546946290059553e+18,7.350000381,-27.00000191,-213.9750061
1.6546946290159552e+18,7.350000381,-26.77500153,-213.8250122
1.654694629025955e+18,7.425000191,-26.85000038,-213.7500153
1.654694629035955e+18,7.425000191,-26.55000114,-213.4500122
1.654694629045955e+18,7.350000381,-26.62500191,-213.3000031
1.6546946290559552e+18,7.350000381,-26.40000153,-213.4500122
1.6546946290659553e+18,7.275000095,-26.40000153,-213.2250061
1.6546946290759552e+18,7.200000286,-26.47500038,-213.2250061
1.6546946290859553e+18,7.425000191,-26.47500038,-213.3750153
1.6546946290959552e+18,7.425000191,-26.55000114,-213.3000031
1.6546946291059553e+18,7.200000286,-26.70000076,-213.0750122
1.6546946291159552e+18,7.125000477,-26.77500153,-213.6750031
1.6546946291259553e+18,7.125000477,-26.70000076,-213.6000061
1.6546946291359552e+18,7.200000286,-26.85000038,-213.5250092
1.6546946291459553e+18,7.350000381,-26.77500153,-213.6000061
1.6546946291559552e+18,7.275000095,-26.77500153,-213.4500122
1.6546946291659553e+18,7.125000477,-26.77500153,-213.2250061
1.6546946291759552e+18,7.200000286,-26.85000038,-213.3000031
1.6546946291859553e+18,7.275000095,-26.70000076,-213.3750153
1.6546946291959552e+18,7.200000286,-26.55000114,-213.2250061
1.6546946292059553e+18,7.200000286,-26.62500191,-213.1500092
1.6546946292159552e+18,7.275000095,-26.70000076,-213.0750122
1.6546946292259553e+18,7.050000191,-26.70000076,-213.0000153
1.6546946292359552e+18,7.125000477,-26.77500153,-213.0000153
1.6546946292459553e+18,7.275000095,-26.77500153,-213.0750122
1.6546946292559552e+18,7.050000191,-26.77500153,-212.9250031
1.6546946292659553e+18,6.975000381,-26.85000038,-213.0750122
1.654694629275955e+18,7.050000191,-27.07500076,-213.2250061
1.654694629285955e+18,6.975000381,-26.92500114,-213.1500092
1.654694629295955e+18,7.050000191,-26.92500114,-213.0750122
1.6546946293059553e+18,7.125000477,-26.92500114,-213.1500092
1.6546946293159552e+18,7.275000095,-26.92500114,-213.1500092
1.6546946293259553e+18,7.050000191,-26.92500114,-213.0750122
1.6546946293359552e+18,7.125000477,-26.77500153,-213.1500092
1.6546946293459553e+18,7.125000477,-26.70000076,-213.0750122
1.6546946293559552e+18,7.200000286,-26.62500191,-213.0750122
1.6546946293659553e+18,7.275000095,-26.62500191,-213.3000031
1.6546946293759552e+18,6.975000381,-26.55000114,-213.3750153
1.6546946293859553e+18,6.975000381,-26.62500191,-213.3750153
1.6546946293959552e+18,6.675000191,-26.55000114,-213.3750153
1.6546946294059553e+18,6.600000381,-26.55000114,-213.1500092
