"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.270761731E0,-2.663082560E-4,4.260932095E-3,1.331541280E-4,4.271322094E-3
3.273295846E0,7.989247679E-4,7.456631400E-3,-9.320789250E-4,7.557010238E-3
3.275831315E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
3.278361575E0,7.989247679E-4,0.000000000E0,-1.997311832E-3,2.151170691E-3
3.280893919E0,-2.396774245E-3,1.065233024E-3,-9.320789250E-4,2.783526415E-3
3.283427565E0,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
3.285962773E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
3.288495065E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.291035898E0,-1.331541222E-3,2.130466048E-3,2.263620263E-3,3.381695477E-3
3.293564961E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.296098815E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
3.298632513E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
3.301153033E0,1.864157850E-3,-1.065233024E-3,3.328853287E-3,3.961195538E-3
3.303699544E0,-2.663082560E-4,-2.130466048E-3,1.198387123E-3,2.458848788E-3
3.306233190E0,7.989247679E-4,-2.130466048E-3,1.331541280E-4,2.279231534E-3
3.308766315E0,-2.663082560E-4,4.260932095E-3,1.331541280E-4,4.271322094E-3
3.311296523E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
3.313831211E0,7.989247679E-4,-3.195699072E-3,2.263620263E-3,3.996842508E-3
3.316361471E0,-2.396774245E-3,3.195699072E-3,-9.320789250E-4,4.101925214E-3
3.318896106E0,7.989247679E-4,3.195699072E-3,1.198387123E-3,3.505268183E-3
3.321428450E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
3.323963190E0,-2.396774245E-3,1.065233024E-3,1.198387123E-3,2.883640039E-3
3.326496054E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
3.329028867E0,6.125089712E-3,2.130466048E-3,1.331541280E-4,6.486396502E-3
3.331565013E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
3.334095377E0,2.929390874E-3,-2.130466048E-3,1.198387123E-3,3.815278256E-3
3.336629283E0,-2.663082560E-4,-1.065233024E-3,2.263620263E-3,2.515873243E-3
3.339161575E0,7.989247679E-4,0.000000000E0,4.394086078E-3,4.466125082E-3
3.341699648E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.344233033E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
3.346761992E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
3.349296940E0,2.929390874E-3,3.195699072E-3,1.198387123E-3,4.497772242E-3
3.351826940E0,-2.396774245E-3,2.130466048E-3,1.198387123E-3,3.423381962E-3
3.354364179E0,-4.527240526E-3,0.000000000E0,-1.997311832E-3,4.948248310E-3
3.356895481E0,-2.663082560E-4,0.000000000E0,-1.997311832E-3,2.014987504E-3
3.359433554E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
3.361958711E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
3.364500065E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.367032929E0,7.989247679E-4,0.000000000E0,-1.997311832E-3,2.151170691E-3
3.369566836E0,-2.663082560E-4,-2.130466048E-3,-3.062544856E-3,3.740185378E-3
3.372099283E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
3.374629908E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
3.377163294E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.379696471E0,-3.462007269E-3,0.000000000E0,-9.320789250E-4,3.585284571E-3
3.382229283E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.384763190E0,-2.396774245E-3,1.065233024E-3,1.331541280E-4,2.626209855E-3
3.387296992E0,7.989247679E-4,-1.065233024E-3,-1.997311832E-3,2.400470107E-3
3.389829700E0,2.929390874E-3,0.000000000E0,-9.320789250E-4,3.074101822E-3
3.392362773E0,7.989247679E-4,-1.065233024E-3,-9.320789250E-4,1.625353285E-3
3.394895638E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
3.397430325E0,7.989247679E-4,2.130466048E-3,-9.320789250E-4,2.458848813E-3
3.399964231E0,-2.663082560E-4,3.195699072E-3,-9.320789250E-4,3.339488548E-3
3.402491471E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.405027304E0,-2.396774245E-3,-1.065233024E-3,2.263620263E-3,3.464567054E-3
3.407564075E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
3.410096679E0,7.989247679E-4,-1.065233024E-3,2.263620263E-3,2.626209983E-3
3.412637461E0,-2.663082560E-4,-2.130466048E-3,-1.997311832E-3,2.932415425E-3
3.415163190E0,-2.396774245E-3,3.195699072E-3,1.198387123E-3,4.170509685E-3
3.417696263E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.420230481E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
3.422763086E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
3.425298033E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.427830638E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
3.430364752E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
3.432896783E0,7.989247679E-4,-2.130466048E-3,-9.320789250E-4,2.458848813E-3
3.435430950E0,-1.331541222E-3,-3.195699072E-3,1.331541280E-4,3.464567015E-3
3.437964908E0,7.989247679E-4,3.195699072E-3,-9.320789250E-4,3.423382021E-3
3.440497252E0,-2.663082560E-4,4.260932095E-3,-9.320789250E-4,4.369809324E-3
3.443032408E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.445564752E0,-1.331541222E-3,0.000000000E0,-9.320789250E-4,1.625353238E-3
3.448097617E0,-3.462007269E-3,0.000000000E0,1.198387123E-3,3.663553743E-3
3.450630429E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
3.453168398E0,1.864157850E-3,1.065233024E-3,3.328853287E-3,3.961195538E-3
3.455696992E0,-1.331541222E-3,5.326164886E-3,1.198387123E-3,5.619356379E-3
3.458230794E0,7.989247679E-4,1.065233024E-3,3.328853287E-3,3.585284701E-3
3.460764440E0,7.989247679E-4,-1.065233024E-3,3.328853287E-3,3.585284701E-3
3.463300429E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
3.465831992E0,-1.331541222E-3,3.195699072E-3,1.331541280E-4,3.464567015E-3
3.468363815E0,1.864157850E-3,-2.130466048E-3,-3.062544856E-3,4.170509689E-3
3.470898033E0,3.994623665E-3,0.000000000E0,1.331541280E-4,3.996842284E-3
3.473431367E0,-3.462007269E-3,4.260932095E-3,1.331541280E-4,5.491699798E-3
3.475962408E0,-3.462007269E-3,2.130466048E-3,1.331541280E-4,4.067199274E-3
3.478498919E0,-2.663082560E-4,1.065233024E-3,4.394086078E-3,4.529197936E-3
3.481032356E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.483565690E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.486097252E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
3.488632148E0,1.864157850E-3,-2.130466048E-3,-1.997311832E-3,3.464567018E-3
3.491163658E0,3.994623665E-3,1.065233024E-3,3.328853287E-3,5.307824773E-3
3.493701575E0,1.864157850E-3,0.000000000E0,5.459319334E-3,5.768817217E-3
3.496231211E0,1.864157850E-3,-1.065233024E-3,4.394086078E-3,4.890582618E-3
3.498766211E0,7.989247679E-4,0.000000000E0,2.263620263E-3,2.400470262E-3
3.501299283E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.503832461E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.506365325E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
3.508898190E0,7.989247679E-4,-2.130466048E-3,1.198387123E-3,2.571633345E-3
3.511432252E0,-2.396774245E-3,-4.260932095E-3,2.263620263E-3,5.387396941E-3
3.513965898E0,-2.396774245E-3,-2.130466048E-3,1.331541280E-4,3.209539279E-3
3.516498450E0,7.989247679E-4,1.065233024E-3,-9.320789250E-4,1.625353285E-3
3.519033190E0,2.929390874E-3,1.065233024E-3,1.331541280E-4,3.119901009E-3
3.521565013E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
3.524098606E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
3.526632773E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.529163606E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
3.531699023E0,-2.663082560E-4,2.130466048E-3,3.328853287E-3,3.961195511E-3
3.534235690E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.536765846E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
3.539299440E0,-2.663082560E-4,3.195699072E-3,2.263620263E-3,3.925224750E-3
3.541833346E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
3.544366992E0,1.864157850E-3,0.000000000E0,-9.320789250E-4,2.084191837E-3
3.546898815E0,-2.663082560E-4,0.000000000E0,-1.997311832E-3,2.014987504E-3
3.549432461E0,-2.396774245E-3,-2.130466048E-3,1.331541280E-4,3.209539279E-3
3.551966888E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
3.554499961E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.557032825E0,-5.592473317E-3,1.065233024E-3,1.331541280E-4,5.694577176E-3
3.559565690E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.562090794E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
3.564634231E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
3.567166054E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
3.569702513E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.572233086E0,5.059856921E-3,-1.065233024E-3,1.198387123E-3,5.307824899E-3
3.574770742E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
3.577300898E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
3.579833242E0,-2.396774245E-3,-1.065233024E-3,1.331541280E-4,2.626209855E-3
3.582367096E0,-2.663082560E-4,2.130466048E-3,1.331541280E-4,2.151170772E-3
3.584900742E0,-2.663082560E-4,-2.130466048E-3,3.328853287E-3,3.961195511E-3
3.587433346E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
3.589967200E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
3.592500586E0,-1.331541222E-3,-2.130466048E-3,2.263620263E-3,3.381695477E-3
3.595033502E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
3.597566888E0,-1.331541222E-3,-3.195699072E-3,-9.320789250E-4,3.585284606E-3
3.600100533E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
3.602623815E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
3.605167044E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
3.607701158E0,1.864157850E-3,1.065233024E-3,2.263620263E-3,3.119901053E-3
3.610233763E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
3.612776888E0,-2.396774245E-3,4.260932095E-3,1.331541280E-4,4.890582698E-3
3.615303711E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
3.617834179E0,7.989247679E-4,3.195699072E-3,2.263620263E-3,3.996842508E-3
3.620367044E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.622900638E0,1.864157850E-3,0.000000000E0,1.331541280E-4,1.868907304E-3
3.625433502E0,3.994623665E-3,4.260932095E-3,-9.320789250E-4,5.914501811E-3
3.627968658E0,2.929390874E-3,1.065233024E-3,1.331541280E-4,3.119901009E-3
3.630501054E0,7.989247679E-4,-2.130466048E-3,3.328853287E-3,4.032174422E-3
3.633033919E0,2.929390874E-3,-2.130466048E-3,3.328853287E-3,4.919500043E-3
3.635567252E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
3.638101419E0,-3.462007269E-3,-1.065233024E-3,3.328853287E-3,4.919499968E-3
3.640633711E0,-1.331541222E-3,-3.195699072E-3,2.263620263E-3,4.136359665E-3
3.643168398E0,7.989247679E-4,3.195699072E-3,-1.997311832E-3,3.852275678E-3
3.645701575E0,1.864157850E-3,2.130466048E-3,-9.320789250E-4,2.980392792E-3
3.648235221E0,-1.331541222E-3,1.065233024E-3,2.263620263E-3,2.834025426E-3
3.650767721E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
3.653301627E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
3.655837252E0,-2.396774245E-3,-1.065233024E-3,2.263620263E-3,3.464567054E-3
3.658367669E0,1.864157850E-3,-1.065233024E-3,3.328853287E-3,3.961195538E-3
3.660900533E0,7.989247679E-4,-1.065233024E-3,1.198387123E-3,1.791405559E-3
3.663435377E0,-2.396774245E-3,2.130466048E-3,-9.320789250E-4,3.339488507E-3
3.665969336E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
3.668501888E0,7.989247679E-4,1.065233024E-3,3.328853287E-3,3.585284701E-3
3.671035586E0,-2.663082560E-4,1.065233024E-3,2.263620263E-3,2.515873243E-3
3.673568658E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.676101575E0,2.929390874E-3,0.000000000E0,2.263620263E-3,3.702068015E-3
3.678634127E0,-1.331541222E-3,3.195699072E-3,1.198387123E-3,3.663553777E-3
3.681168346E0,-4.527240526E-3,4.260932095E-3,-9.320789250E-4,6.286510974E-3
3.683701888E0,-2.663082560E-4,1.065233024E-3,1.331541280E-4,1.106061257E-3
3.686234544E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.688768971E0,1.864157850E-3,0.000000000E0,4.394086078E-3,4.773162154E-3
3.691303606E0,1.864157850E-3,0.000000000E0,3.328853287E-3,3.815278325E-3
3.693835690E0,1.864157850E-3,-1.065233024E-3,2.263620263E-3,3.119901053E-3
3.696371783E0,-3.462007269E-3,0.000000000E0,-9.320789250E-4,3.585284571E-3
3.698901679E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
3.701438398E0,-2.663082560E-4,2.130466048E-3,2.263620263E-3,3.119901018E-3
3.703969440E0,1.864157850E-3,-1.065233024E-3,1.331541280E-4,2.151170822E-3
3.706510169E0,7.989247679E-4,-3.195699072E-3,-3.062544856E-3,4.497772153E-3
3.709025429E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.711590169E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
3.714106731E0,7.989247679E-4,-1.065233024E-3,1.331541280E-4,1.338182425E-3
3.716636419E0,-2.663082560E-4,3.195699072E-3,1.198387123E-3,3.423382003E-3
3.719191106E0,-2.663082560E-4,3.195699072E-3,-9.320789250E-4,3.339488548E-3
3.721705481E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.724224908E0,7.989247679E-4,0.000000000E0,-9.320789250E-4,1.227620425E-3
3.726791471E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
3.729303502E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
3.731825325E0,2.929390874E-3,1.065233024E-3,-3.062544856E-3,4.369809296E-3
3.734369804E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
3.736896836E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
3.739436263E0,1.864157850E-3,4.260932095E-3,1.198387123E-3,4.802786536E-3
3.741958450E0,-2.396774245E-3,1.065233024E-3,3.328853287E-3,4.237984472E-3
3.744507461E0,-3.462007269E-3,1.065233024E-3,3.328853287E-3,4.919499968E-3
3.747026002E0,2.929390874E-3,1.065233024E-3,-3.062544856E-3,4.369809296E-3
3.749594127E0,-3.462007269E-3,-1.065233024E-3,-9.320789250E-4,3.740185403E-3
3.752106575E0,1.864157850E-3,1.065233024E-3,1.198387123E-3,2.458848832E-3
3.754625898E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
3.757195117E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.759706992E0,1.864157850E-3,0.000000000E0,1.198387123E-3,2.216126392E-3
3.762229440E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.764760950E0,-1.331541222E-3,-1.065233024E-3,4.394086078E-3,4.713355055E-3
3.767307773E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
3.769829023E0,-3.462007269E-3,0.000000000E0,1.331541280E-4,3.464566979E-3
3.772373398E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
3.774892669E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.777422773E0,1.864157850E-3,-1.065233024E-3,1.331541280E-4,2.151170822E-3
3.779971002E0,7.989247679E-4,0.000000000E0,3.328853287E-3,3.423382098E-3
3.782497200E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
3.785041211E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.787574283E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.790096836E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
3.792641419E0,-2.663082560E-4,2.130466048E-3,1.198387123E-3,2.458848788E-3
3.795160221E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.797727617E0,-1.331541222E-3,1.065233024E-3,1.331541280E-4,1.710395697E-3
3.800240481E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
3.802759544E0,-4.527240526E-3,2.130466048E-3,-9.320789250E-4,5.089554350E-3
3.805290377E0,-2.663082560E-4,-3.195699072E-3,1.198387123E-3,3.423382003E-3
3.807840377E0,-4.527240526E-3,-2.130466048E-3,-1.997311832E-3,5.387397045E-3
3.810371575E0,-2.396774245E-3,-1.065233024E-3,-1.997311832E-3,3.296741230E-3
3.812913867E0,-3.462007269E-3,-1.065233024E-3,1.198387123E-3,3.815278158E-3
3.815437773E0,1.864157850E-3,-1.065233024E-3,1.198387123E-3,2.458848832E-3
3.817973398E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
3.820507148E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
3.823037408E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
3.825571054E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.828104231E0,-3.462007269E-3,1.065233024E-3,1.198387123E-3,3.815278158E-3
3.830638606E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
3.833171211E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
3.835704804E0,-3.462007269E-3,-1.065233024E-3,2.263620263E-3,4.271322093E-3
3.838237981E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
3.840771106E0,-1.331541222E-3,0.000000000E0,1.331541280E-4,1.338182367E-3
3.843304700E0,-2.663082560E-4,-3.195699072E-3,-1.997311832E-3,3.777918368E-3
3.845837825E0,-2.663082560E-4,3.195699072E-3,-9.320789250E-4,3.339488548E-3
3.848372252E0,-3.462007269E-3,3.195699072E-3,3.328853287E-3,5.768817131E-3
3.850904856E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.853437981E0,-1.331541222E-3,2.130466048E-3,1.331541280E-4,2.515873134E-3
3.855974961E0,7.989247679E-4,-2.130466048E-3,3.328853287E-3,4.032174422E-3
3.858507929E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
3.861041419E0,7.989247679E-4,2.130466048E-3,2.263620263E-3,3.209539384E-3
3.863575586E0,7.989247679E-4,1.065233024E-3,1.331541280E-4,1.338182425E-3
3.866109283E0,1.864157850E-3,3.195699072E-3,1.198387123E-3,3.888921282E-3
3.868645533E0,-2.663082560E-4,4.260932095E-3,2.263620263E-3,4.832229206E-3
3.871175794E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
3.873704961E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
3.876238346E0,2.929390874E-3,0.000000000E0,2.263620263E-3,3.702068015E-3
3.878772252E0,1.864157850E-3,1.065233024E-3,3.328853287E-3,3.961195538E-3
3.881309231E0,-2.663082560E-4,0.000000000E0,2.263620263E-3,2.279231621E-3
3.883855273E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.886375586E0,1.864157850E-3,-3.195699072E-3,-9.320789250E-4,3.815278256E-3
3.888909648E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
3.891437565E0,-1.331541222E-3,2.130466048E-3,-1.997311832E-3,3.209539244E-3
3.893971992E0,-1.331541222E-3,0.000000000E0,-1.997311832E-3,2.400470075E-3
3.896505117E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.899042461E0,-1.331541222E-3,-1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.901572356E0,7.989247679E-4,0.000000000E0,1.331541280E-4,8.099449404E-4
3.904105742E0,1.864157850E-3,2.130466048E-3,1.331541280E-4,2.834025422E-3
3.906643502E0,-3.462007269E-3,2.130466048E-3,2.263620263E-3,4.652779450E-3
3.909171471E0,-1.331541222E-3,2.130466048E-3,1.198387123E-3,2.783526415E-3
3.911709961E0,-2.396774245E-3,-2.130466048E-3,2.263620263E-3,3.925224714E-3
3.914242356E0,-2.663082560E-4,-1.065233024E-3,2.263620263E-3,2.515873243E-3
3.916776523E0,7.989247679E-4,1.065233024E-3,2.263620263E-3,2.626209983E-3
3.919309127E0,-2.396774245E-3,0.000000000E0,1.198387123E-3,2.679675070E-3
3.921840117E0,-1.331541222E-3,4.260932095E-3,2.263620263E-3,5.005249349E-3
3.924372513E0,7.989247679E-4,1.065233024E-3,1.198387123E-3,1.791405559E-3
3.926906419E0,-2.663082560E-4,0.000000000E0,1.198387123E-3,1.227620374E-3
3.929439492E0,-1.331541222E-3,-1.065233024E-3,1.331541280E-4,1.710395697E-3
3.931972356E0,7.989247679E-4,4.260932095E-3,2.263620263E-3,4.890582767E-3
3.934506002E0,-1.331541222E-3,-1.065233024E-3,2.263620263E-3,2.834025426E-3
3.937038867E0,-2.396774245E-3,-3.195699072E-3,-9.320789250E-4,4.101925214E-3
3.939576471E0,1.864157850E-3,0.000000000E0,2.263620263E-3,2.932415589E-3
3.942105846E0,-1.331541222E-3,1.065233024E-3,-9.320789250E-4,1.943320494E-3
3.944639023E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
3.947173658E0,-2.663082560E-4,0.000000000E0,-9.320789250E-4,9.693767119E-4
3.949706002E0,-2.663082560E-4,1.065233024E-3,1.198387123E-3,1.625353247E-3
3.952239908E0,-1.331541222E-3,0.000000000E0,2.263620263E-3,2.626209953E-3
3.954772773E0,-1.331541222E-3,1.065233024E-3,1.198387123E-3,2.084191718E-3
3.957305846E0,-2.396774245E-3,0.000000000E0,1.331541280E-4,2.400470122E-3
3.959840013E0,-1.331541222E-3,0.000000000E0,1.198387123E-3,1.791405515E-3
3.962359648E0,-2.663082560E-4,-3.195699072E-3,3.328853287E-3,4.622193943E-3
3.964909856E0,7.989247679E-4,3.195699072E-3,2.263620263E-3,3.996842508E-3
3.967444075E0,1.864157850E-3,4.260932095E-3,1.331541280E-4,4.652779474E-3
3.969978450E0,-1.331541222E-3,-2.130466048E-3,2.263620263E-3,3.381695477E-3
3.972505586E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
3.975038450E0,-2.663082560E-4,3.195699072E-3,1.331541280E-4,3.209539323E-3
3.977572617E0,-1.331541222E-3,-2.130466048E-3,1.331541280E-4,2.515873134E-3
3.980109544E0,-1.331541222E-3,-3.195699072E-3,1.331541280E-4,3.464567015E-3
3.982640273E0,-2.663082560E-4,-1.065233024E-3,1.331541280E-4,1.106061257E-3
3.985174336E0,1.864157850E-3,1.065233024E-3,1.331541280E-4,2.151170822E-3
3.987706940E0,7.989247679E-4,0.000000000E0,1.198387123E-3,1.440282084E-3
3.990239492E0,-2.663082560E-4,-1.065233024E-3,1.198387123E-3,1.625353247E-3
3.992773450E0,7.989247679E-4,-1.065233024E-3,6.524552125E-3,6.659037665E-3
3.995306783E0,-1.331541222E-3,-1.065233024E-3,1.198387123E-3,2.084191718E-3
3.997843346E0,1.864157850E-3,-1.065233024E-3,-9.320789250E-4,2.340636026E-3
4.000378763E0,-1.331541222E-3,-2.130466048E-3,1.198387123E-3,2.783526415E-3
4.002906940E0,-2.663082560E-4,0.000000000E0,1.331541280E-4,2.977416816E-4
4.005440846E0,1.864157850E-3,2.130466048E-3,1.198387123E-3,3.074101782E-3
